threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.27093320180460284,0.7133805048051537,0.935595567867036,0.8095152495655821,0.40996978851963745,2.5
0.2712519552296001,0.713832822572123,0.935595567867036,0.8098063897380567,0.40906344410876133,2.5
0.27141745204158524,0.7143612521150592,0.935595567867036,0.8101463180618854,0.4080060422960725,2.5
0.27171658138977806,0.7148301047951731,0.9353185595567867,0.8103437931241374,0.4069486404833837,2.5
0.2719875907729837,0.7152843978392119,0.9353185595567867,0.8106356161094772,0.4060422960725076,2.5
0.2723231575948779,0.7157850100710272,0.935180055401662,0.8109049420524831,0.4049848942598187,2.5
0.2724966451987131,0.7162405855521374,0.935180055401662,0.811197212710999,0.4040785498489426,2.5
0.272841879786746,0.7167728237791932,0.935180055401662,0.8115384615384614,0.4030211480362538,2.5
0.27299138351094654,0.7173058536067142,0.935180055401662,0.8118799975951423,0.40196374622356495,2.5
0.2732828748380887,0.7177633677049006,0.935180055401662,0.8121729716725806,0.40105740181268884,2.5
0.27344411712666455,0.7182978723404255,0.935180055401662,0.8125150421179301,0.4,2.5
0.2736344475402878,0.7188331736399446,0.935180055401662,0.8128574008306748,0.3989425981873112,2.5
0.2741575080684645,0.719292638755726,0.935180055401662,0.8131510808695128,0.39803625377643503,2.5
0.27447640125985223,0.7197995521910652,0.9350415512465374,0.8134224953310439,0.3969788519637462,2.5
0.2746949802111967,0.7202304737516005,0.9349030470914127,0.8136451301832208,0.3960725075528701,2.5
0.2749896087662038,0.7207390004271679,0.9347645429362881,0.8139170284611674,0.3950151057401813,2.5
0.27535568282361483,0.7212483967507481,0.9346260387811635,0.8141891891891891,0.39395770392749246,2.5
0.27549228586737323,0.721711229946524,0.9346260387811635,0.8144840072420038,0.3930513595166163,2.5
0.27583031800878594,0.7222519533340469,0.9346260387811635,0.8148282316005554,0.3919939577039275,2.5
0.27592366252514927,0.7226566684520621,0.9343490304709141,0.8149803684687404,0.39108761329305136,3.0
0.27626921796329973,0.7231989708404802,0.9343490304709141,0.8153251148175006,0.39003021148036254,3.0
0.2764644604851091,0.7237420877588242,0.9343490304709141,0.8156701529532677,0.3889728096676737,3.0
0.2767224928650888,0.7242082662372518,0.9343490304709141,0.815966132446326,0.3880664652567976,3.0
0.27737029186107787,0.7247529007305543,0.9343490304709141,0.8163117134559534,0.38700906344410874,3.0
0.27747860354687287,0.7252983550155897,0.9343490304709141,0.8166575873131167,0.3859516616314199,3.0
0.27794453493488486,0.7257370346460081,0.9342105263157895,0.8168826450284606,0.3850453172205438,3.0
0.2781262367669904,0.7262545767822528,0.9340720221606649,0.8171573973100691,0.383987915407855,3.0
0.27833829860497616,0.7267241379310345,0.9340720221606649,0.8174545454545454,0.38308157099697887,3.0
0.27889308118389744,0.7272433132010354,0.9339335180055401,0.8177298083919476,0.38202416918429005,3.5
0.2791869680386507,0.7277927684835402,0.9339335180055401,0.8180770397330908,0.38096676737160123,3.5
0.2793761477760322,0.7282643914029593,0.9339335180055401,0.8183749013896473,0.38006042296072506,3.5
0.27989978181577757,0.7287274299924316,0.9335180055401662,0.8185074989373975,0.37900302114803625,3.5
