threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.27485802847040725,0.7203806672369547,0.9331024930747922,0.813058170407917,0.3950151057401813,1.5
0.2750870079674965,0.7208605373006529,0.932825484764543,0.8132584676689006,0.39395770392749246,3.5
0.2753243813403779,0.7212640599892877,0.9325484764542936,0.8134098459679855,0.3930513595166163,3.5
0.2755835540368319,0.7218053173241853,0.9325484764542936,0.8137539279671259,0.3919939577039275,3.5
0.27576326947683755,0.7222698991632697,0.9325484764542936,0.8140490871720469,0.39108761329305136,3.5
0.2760573808154673,0.7227829074511488,0.932409972299169,0.8143220031450344,0.39003021148036254,3.5
0.2762679702117401,0.7233265284194692,0.932409972299169,0.8146669086948629,0.3889728096676737,3.5
0.2766388580114741,0.7237931405225244,0.932409972299169,0.8149627746504449,0.3880664652567976,3.5
0.2767923252781413,0.724338282763073,0.932409972299169,0.8153082233256631,0.38700906344410874,3.5
0.2771766603439911,0.724824986537426,0.9321329639889196,0.8155104513783702,0.3859516616314199,3.5
0.27748832278684277,0.7252048296679603,0.9317174515235457,0.8155916585838991,0.3850453172205438,3.5
0.27787389493474973,0.725752508361204,0.9317174515235457,0.8159378979926011,0.383987915407855,3.5
0.2782987000532112,0.7261634812655221,0.9314404432132964,0.8160912565985073,0.38308157099697887,3.5
0.2789216928331686,0.7266832378687993,0.9313019390581717,0.8163661749529534,0.38202416918429005,3.5
0.2791980262642007,0.7271153429993508,0.9307479224376731,0.8164257076904385,0.38096676737160123,3.5
0.27960241665082014,0.7275877003031616,0.9307479224376731,0.8167233835683034,0.38006042296072506,3.5
0.27980413653454617,0.7281395600823491,0.9307479224376731,0.8170709465621012,0.37900302114803625,3.5
0.280036015098814,0.7286628348335321,0.9306094182825485,0.8173468767106623,0.3779456193353474,3.5
0.2806511200539743,0.7290196504179784,0.9300554016620498,0.8173574341184345,0.3770392749244713,3.5
0.2808686958050402,0.7295153227559227,0.9297783933518006,0.8175618073316283,0.3759818731117825,3.5
